CF Comune,Comune,CF Partecipata,Quota
46540860,COMUNE DI PIAZZA ARMERINA,2038160483,2.78383e-07
46540860,COMUNE DI PIAZZA ARMERINA,2126950787,8.454558e-07
46540860,COMUNE DI PIAZZA ARMERINA,8936550014,8.634949e-07
46540860,COMUNE DI PIAZZA ARMERINA,2050030440,8.716696e-10
46540860,COMUNE DI PIAZZA ARMERINA,694670324,5.530733e-10
46540860,COMUNE DI PIAZZA ARMERINA,572020329,1.7698346e-08
46540860,COMUNE DI PIAZZA ARMERINA,1545620856,0.1
46540860,COMUNE DI PIAZZA ARMERINA,5222840489,6.4355428e-09
46540860,COMUNE DI PIAZZA ARMERINA,5653680487,1.0753468e-09
46540860,COMUNE DI PIAZZA ARMERINA,602510497,2.733307e-07
46540860,COMUNE DI PIAZZA ARMERINA,1489570331,1.01210404e-07
46540860,COMUNE DI PIAZZA ARMERINA,2768171205,2.2381093e-08
46540860,COMUNE DI PIAZZA ARMERINA,5300610481,2.8771652e-07
46540860,COMUNE DI PIAZZA ARMERINA,5304010480,4.4265016e-07
46540860,COMUNE DI PIAZZA ARMERINA,3744760962,2.3293458e-08
46540860,COMUNE DI PIAZZA ARMERINA,3827680400,1.0018172e-11
46540860,COMUNE DI PIAZZA ARMERINA,645340480,5.09971e-07
46540860,COMUNE DI PIAZZA ARMERINA,3666510486,4.6754207e-07
46540860,COMUNE DI PIAZZA ARMERINA,5228440961,2.0142982e-08
46540860,COMUNE DI PIAZZA ARMERINA,2671181200,2.8497638e-07
46540860,COMUNE DI PIAZZA ARMERINA,2657150161,1.5187413e-07
46540860,COMUNE DI PIAZZA ARMERINA,3540870874,2.2867229e-07
46540860,COMUNE DI PIAZZA ARMERINA,9606170018,6.044464e-07
46540860,COMUNE DI PIAZZA ARMERINA,1269730527,6.571513e-09
46540860,COMUNE DI PIAZZA ARMERINA,2860501200,1.8043561e-08
46540860,COMUNE DI PIAZZA ARMERINA,2019200373,1.7693795e-06
46540860,COMUNE DI PIAZZA ARMERINA,1361920539,2.0786313e-08
46540860,COMUNE DI PIAZZA ARMERINA,1525480339,2.0980785e-06
46540860,COMUNE DI PIAZZA ARMERINA,556290864,2.5
46540860,COMUNE DI PIAZZA ARMERINA,707060323,1.1705256e-07
46540860,COMUNE DI PIAZZA ARMERINA,659530505,5.969633e-08
46540860,COMUNE DI PIAZZA ARMERINA,548140862,8.743163
46540860,COMUNE DI PIAZZA ARMERINA,5641530489,9.455411e-09
46540860,COMUNE DI PIAZZA ARMERINA,8689401001,1.5569375e-06
46540860,COMUNE DI PIAZZA ARMERINA,5276590485,4.6754207e-07
46540860,COMUNE DI PIAZZA ARMERINA,3781100486,2.78383e-07
46540860,COMUNE DI PIAZZA ARMERINA,5878200483,1.5935446e-07
46540860,COMUNE DI PIAZZA ARMERINA,3615460486,2.5951385e-07
46540860,COMUNE DI PIAZZA ARMERINA,2105370486,2.78383e-07
46540860,COMUNE DI PIAZZA ARMERINA,3648210379,7.0369888e-09
46540860,COMUNE DI PIAZZA ARMERINA,3664940289,1.09017776e-07
46540860,COMUNE DI PIAZZA ARMERINA,9738231001,7.785416e-08
46540860,COMUNE DI PIAZZA ARMERINA,2046440513,5.4981278e-08
46540860,COMUNE DI PIAZZA ARMERINA,3618960615,1.3428655e-07
46540860,COMUNE DI PIAZZA ARMERINA,3802660278,3.0817382e-09
46540860,COMUNE DI PIAZZA ARMERINA,678440520,3.9632198e-07
46540860,COMUNE DI PIAZZA ARMERINA,1359790746,3.130968e-11
46540860,COMUNE DI PIAZZA ARMERINA,8765451003,2.2350585e-08
46540860,COMUNE DI PIAZZA ARMERINA,2781851205,1.7904874e-07
46540860,COMUNE DI PIAZZA ARMERINA,8645111009,6.1004116e-08
46540860,COMUNE DI PIAZZA ARMERINA,527500540,1.11160645e-07
46540860,COMUNE DI PIAZZA ARMERINA,9187941001,1.8043561e-08
46540860,COMUNE DI PIAZZA ARMERINA,2042930970,8.764473e-07
46540860,COMUNE DI PIAZZA ARMERINA,3759560489,9.284198e-08
46540860,COMUNE DI PIAZZA ARMERINA,5191000966,1.2328421e-06
46540860,COMUNE DI PIAZZA ARMERINA,1276790902,1.557083e-07
46540860,COMUNE DI PIAZZA ARMERINA,615530672,2.2381091e-07
46540860,COMUNE DI PIAZZA ARMERINA,8467830017,4.2311248e-07
